doid_id,drugbank_id,disease,drug,category
DOID:10763,DB00310,hypertension,Chlorthalidone,DM
DOID:10763,DB00695,hypertension,Furosemide,DM
DOID:10763,DB00214,hypertension,Torasemide,DM
DOID:10763,DB00887,hypertension,Bumetanide,DM
DOID:10763,DB00761,hypertension,Potassium Chloride,NOT
DOID:10763,DB00436,hypertension,Bendroflumethiazide,DM
DOID:10763,DB00880,hypertension,Chlorothiazide,DM
DOID:10763,DB00999,hypertension,Hydrochlorothiazide,DM
DOID:10763,DB00524,hypertension,Metolazone,DM
DOID:10763,DB00575,hypertension,Clonidine,DM
DOID:10763,DB00226,hypertension,Guanadrel,DM
DOID:10763,DB01170,hypertension,Guanethidine,DM
DOID:10763,DB00800,hypertension,Fenoldopam,DM
DOID:10763,DB00765,hypertension,Metyrosine,NOT
DOID:10763,DB00443,hypertension,Betamethasone,NOT
DOID:10763,DB01234,hypertension,Dexamethasone,NOT
DOID:10763,DB00641,hypertension,Simvastatin,NOT
DOID:11934,DB01248,head and neck cancer,Docetaxel,DM
DOID:11934,DB01005,head and neck cancer,Hydroxyurea,DM
DOID:11934,DB01085,head and neck cancer,Pilocarpine,SYM
DOID:11934,DB00570,head and neck cancer,Vinblastine,DM
DOID:2531,DB00515,hematologic cancer,Cisplatin,DM
DOID:2531,DB00694,hematologic cancer,Daunorubicin,DM
DOID:2531,DB00997,hematologic cancer,Doxorubicin,DM
DOID:2531,DB00441,hematologic cancer,Gemcitabine,DM
DOID:2531,DB00619,hematologic cancer,Imatinib,DM
DOID:2531,DB00480,hematologic cancer,Lenalidomide,DM
DOID:2531,DB00290,hematologic cancer,Bleomycin,DM
DOID:2531,DB00773,hematologic cancer,Etoposide,DM
DOID:2531,DB00291,hematologic cancer,Chlorambucil,DM
DOID:2531,DB01204,hematologic cancer,Mitoxantrone,DM
DOID:2531,DB02546,hematologic cancer,Vorinostat,DM
DOID:2531,DB01042,hematologic cancer,Melphalan,DM
DOID:2531,DB01041,hematologic cancer,Thalidomide,DM
DOID:2531,DB00437,hematologic cancer,Allopurinol,NOT
DOID:2531,DB00553,hematologic cancer,Methoxsalen,DM
DOID:2531,DB06809,hematologic cancer,Plerixafor,NOT
DOID:2531,DB00261,hematologic cancer,Anagrelide,DM
DOID:2531,DB01073,hematologic cancer,Fludarabine,DM
DOID:2531,DB01280,hematologic cancer,Nelarabine,DM
DOID:2531,DB00851,hematologic cancer,Dacarbazine,DM
DOID:2531,DB04572,hematologic cancer,Thiotepa,DM
DOID:2531,DB00188,hematologic cancer,Bortezomib,DM
DOID:2531,DB00570,hematologic cancer,Vinblastine,DM
DOID:2531,DB00541,hematologic cancer,Vincristine,DM
DOID:2531,DB00361,hematologic cancer,Vinorelbine,DM
DOID:2531,DB00552,hematologic cancer,Pentostatin,DM
DOID:2531,DB01005,hematologic cancer,Hydroxyurea,DM
DOID:2531,DB08877,hematologic cancer,Ruxolitinib,DM
DOID:2531,DB00482,hematologic cancer,Celecoxib,SYM
DOID:2531,DB01254,hematologic cancer,Dasatinib,DM
DOID:2531,DB04868,hematologic cancer,Nilotinib,DM
DOID:2531,DB00399,hematologic cancer,Zoledronate,NOT
DOID:2531,DB00242,hematologic cancer,Cladribine,DM
DOID:2531,DB00631,hematologic cancer,Clofarabine,DM
DOID:2531,DB00987,hematologic cancer,Cytarabine,DM
DOID:2531,DB00282,hematologic cancer,Pamidronate,NOT
DOID:2531,DB01181,hematologic cancer,Ifosfamide,DM
DOID:2531,DB00860,hematologic cancer,Prednisolone,DM
DOID:2531,DB00635,hematologic cancer,Prednisone,DM
DOID:2531,DB00620,hematologic cancer,Triamcinolone,DM
DOID:2531,DB01168,hematologic cancer,Procarbazine,DM
DOID:2531,DB00523,hematologic cancer,Alitretinoin,DM
DOID:2531,DB00762,hematologic cancer,Irinotecan,DM
DOID:2531,DB00982,hematologic cancer,Isotretinoin,NOT
DOID:2531,DB00444,hematologic cancer,Teniposide,DM
DOID:2531,DB00755,hematologic cancer,Tretinoin,NOT
DOID:2531,DB00443,hematologic cancer,Betamethasone,DM
DOID:2531,DB01234,hematologic cancer,Dexamethasone,DM
DOID:2531,DB01008,hematologic cancer,Busulfan,DM
DOID:2531,DB00445,hematologic cancer,Epirubicin,DM
DOID:2531,DB01177,hematologic cancer,Idarubicin,DM
DOID:2531,DB01033,hematologic cancer,Mercaptopurine,DM
DOID:2531,DB00352,hematologic cancer,Tioguanine,DM
DOID:2531,DB00307,hematologic cancer,Bexarotene,DM
DOID:2531,DB01206,hematologic cancer,Lomustine,DM
DOID:2531,DB00262,hematologic cancer,Carmustine,DM
DOID:13189,DB00741,gout,Hydrocortisone,DM
DOID:13189,DB00437,gout,Allopurinol,DM
DOID:13189,DB00860,gout,Prednisolone,DM
DOID:13189,DB00945,gout,Acetylsalicylic acid,SYM
DOID:13189,DB01394,gout,Colchicine,DM
DOID:13189,DB00959,gout,Methylprednisolone,DM
DOID:13189,DB00635,gout,Prednisone,DM
DOID:13189,DB00788,gout,Naproxen,DM
DOID:13189,DB00328,gout,Indomethacin,DM
DOID:11119,DB00502,Gilles de la Tourette syndrome,Haloperidol,SYM
DOID:11119,DB00334,Gilles de la Tourette syndrome,Olanzapine,SYM
DOID:11119,DB01186,Gilles de la Tourette syndrome,Pergolide,SYM
DOID:11119,DB00850,Gilles de la Tourette syndrome,Perphenazine,SYM
DOID:11119,DB01100,Gilles de la Tourette syndrome,Pimozide,SYM
DOID:11119,DB00734,Gilles de la Tourette syndrome,Risperidone,SYM
DOID:11119,DB00246,Gilles de la Tourette syndrome,Ziprasidone,SYM
DOID:1686,DB00484,glaucoma,Brimonidine,DM
DOID:1686,DB00195,glaucoma,Betaxolol,DM
DOID:1686,DB00521,glaucoma,Carteolol,DM
DOID:1686,DB00449,glaucoma,Dipivefrin,DM
DOID:1686,DB01214,glaucoma,Metipranolol,DM
DOID:1686,DB00819,glaucoma,Acetazolamide,DM
DOID:1686,DB01194,glaucoma,Brinzolamide,DM
DOID:1686,DB01144,glaucoma,Diclofenamide,DM
DOID:1686,DB00869,glaucoma,Dorzolamide,DM
DOID:1686,DB00703,glaucoma,Methazolamide,DM
DOID:1686,DB01085,glaucoma,Pilocarpine,DM
DOID:1686,DB01210,glaucoma,Levobunolol,DM
DOID:1686,DB01057,glaucoma,Echothiophate,DM
DOID:1686,DB00981,glaucoma,Physostigmine,DM
DOID:1686,DB00905,glaucoma,Bimatoprost,DM
DOID:1686,DB00654,glaucoma,Latanoprost,DM
DOID:1686,DB00287,glaucoma,Travoprost,DM
DOID:1686,DB00411,glaucoma,Carbachol,DM
DOID:1686,DB00575,glaucoma,Clonidine,DM
DOID:1686,DB00964,glaucoma,Apraclonidine,DM
DOID:1686,DB00305,glaucoma,Mitomycin,NOT
DOID:1686,DB00742,glaucoma,Mannitol,SYM
DOID:1312,DB00091,focal segmental glomerulosclerosis,Cyclosporine,DM
DOID:11714,DB01016,gestational diabetes,Glyburide,DM
DOID:2994,DB00515,germ cell cancer,Cisplatin,DM
DOID:2994,DB00970,germ cell cancer,Dactinomycin,DM
DOID:2994,DB00290,germ cell cancer,Bleomycin,DM
DOID:2994,DB00773,germ cell cancer,Etoposide,DM
DOID:2994,DB01181,germ cell cancer,Ifosfamide,DM
DOID:2994,DB00563,germ cell cancer,Methotrexate,DM
DOID:2994,DB00917,germ cell cancer,Dinoprostone,NOT
DOID:5041,DB00736,esophageal cancer,Esomeprazole,SYM
DOID:5041,DB00707,esophageal cancer,Porfimer,SYM
DOID:5041,DB00515,esophageal cancer,Cisplatin,DM
DOID:5041,DB00563,esophageal cancer,Methotrexate,DM
DOID:5041,DB01101,esophageal cancer,Capecitabine,DM
DOID:1826,DB00313,epilepsy syndrome,Valproic Acid,DM
DOID:1826,DB01080,epilepsy syndrome,Vigabatrin,DM
DOID:1826,DB01068,epilepsy syndrome,Clonazepam,DM
DOID:1826,DB01320,epilepsy syndrome,Fosphenytoin,DM
DOID:1826,DB00776,epilepsy syndrome,Oxcarbazepine,DM
DOID:1826,DB00252,epilepsy syndrome,Phenytoin,DM
DOID:1826,DB06201,epilepsy syndrome,Rufinamide,DM
DOID:1826,DB00819,epilepsy syndrome,Acetazolamide,DM
DOID:1826,DB06218,epilepsy syndrome,Lacosamide,DM
DOID:1826,DB00996,epilepsy syndrome,Gabapentin,DM
DOID:1826,DB00230,epilepsy syndrome,Pregabalin,DM
DOID:1826,DB00347,epilepsy syndrome,Trimethadione,DM
DOID:1826,DB00818,epilepsy syndrome,Propofol,DM
DOID:1826,DB00794,epilepsy syndrome,Primidone,DM
DOID:1826,DB00829,epilepsy syndrome,Diazepam,DM
DOID:1826,DB00683,epilepsy syndrome,Midazolam,DM
DOID:1826,DB01351,epilepsy syndrome,Amobarbital,DM
DOID:1826,DB01174,epilepsy syndrome,Phenobarbital,DM
DOID:1826,DB00273,epilepsy syndrome,Topiramate,DM
DOID:1826,DB00949,epilepsy syndrome,Felbamate,DM
DOID:1826,DB00909,epilepsy syndrome,Zonisamide,DM
DOID:1826,DB00564,epilepsy syndrome,Carbamazepine,DM
DOID:1826,DB00349,epilepsy syndrome,Clobazam,DM
DOID:1826,DB00555,epilepsy syndrome,Lamotrigine,DM
DOID:1826,DB01216,epilepsy syndrome,Finasteride,NOT
DOID:1826,DB00490,epilepsy syndrome,Buspirone,NOT
DOID:1826,DB01346,epilepsy syndrome,Quinidine barbiturate,NOT
DOID:1826,DB00292,epilepsy syndrome,Etomidate,NOT
DOID:1826,DB00350,epilepsy syndrome,Minoxidil,NOT
DOID:1826,DB00421,epilepsy syndrome,Spironolactone,NOT
DOID:1826,DB00620,epilepsy syndrome,Triamcinolone,NOT
DOID:1826,DB00795,epilepsy syndrome,Sulfasalazine,NOT
DOID:1826,DB00906,epilepsy syndrome,Tiagabine,NOT
DOID:1595,DB00176,endogenous depression,Fluvoxamine,SYM
DOID:1595,DB06684,endogenous depression,Vilazodone,SYM
DOID:1595,DB00715,endogenous depression,Paroxetine,SYM
DOID:1595,DB00321,endogenous depression,Amitriptyline,SYM
DOID:1595,DB01238,endogenous depression,Aripiprazole,SYM
DOID:1595,DB00215,endogenous depression,Citalopram,SYM
DOID:1595,DB00476,endogenous depression,Duloxetine,SYM
DOID:1595,DB01175,endogenous depression,Escitalopram,SYM
DOID:1595,DB00458,endogenous depression,Imipramine,SYM
DOID:1595,DB01149,endogenous depression,Nefazodone,SYM
DOID:1595,DB00540,endogenous depression,Nortriptyline,SYM
DOID:1595,DB00656,endogenous depression,Trazodone,SYM
DOID:1595,DB01037,endogenous depression,Selegiline,SYM
DOID:1595,DB01104,endogenous depression,Sertraline,SYM
DOID:12930,DB00421,dilated cardiomyopathy,Spironolactone,DM
DOID:12930,DB00695,dilated cardiomyopathy,Furosemide,DM
DOID:12930,DB01427,dilated cardiomyopathy,Amrinone,SYM
DOID:216,DB00907,dental caries,Cocaine,NOT
DOID:3393,DB00973,coronary artery disease,Ezetimibe,DM
DOID:3393,DB01197,coronary artery disease,Captopril,DM
DOID:3393,DB00722,coronary artery disease,Lisinopril,DM
DOID:3393,DB00790,coronary artery disease,Perindopril,DM
DOID:3393,DB00178,coronary artery disease,Ramipril,DM
DOID:3393,DB00519,coronary artery disease,Trandolapril,DM
DOID:3393,DB01359,coronary artery disease,Penbutolol,DM
DOID:3393,DB00373,coronary artery disease,Timolol,DM
DOID:3393,DB00678,coronary artery disease,Losartan,DM
DOID:3393,DB00275,coronary artery disease,Olmesartan,DM
DOID:3393,DB00966,coronary artery disease,Telmisartan,DM
DOID:3393,DB00177,coronary artery disease,Valsartan,DM
DOID:3393,DB00695,coronary artery disease,Furosemide,DM
DOID:3393,DB00627,coronary artery disease,Niacin,DM
DOID:3393,DB01098,coronary artery disease,Rosuvastatin,DM
DOID:3393,DB00945,coronary artery disease,Acetylsalicylic acid,DM
DOID:3393,DB01076,coronary artery disease,Atorvastatin,DM
DOID:3393,DB00758,coronary artery disease,Clopidogrel,DM
DOID:3393,DB01241,coronary artery disease,Gemfibrozil,DM
DOID:3393,DB00175,coronary artery disease,Pravastatin,DM
DOID:3393,DB01039,coronary artery disease,Fenofibrate,DM
DOID:3393,DB00775,coronary artery disease,Tirofiban,DM
DOID:3393,DB00700,coronary artery disease,Eplerenone,DM
DOID:3393,DB08816,coronary artery disease,Ticagrelor,DM
DOID:3393,DB00584,coronary artery disease,Enalapril,DM
DOID:3393,DB00227,coronary artery disease,Lovastatin,DM
DOID:3393,DB08860,coronary artery disease,Pitavastatin,DM
DOID:3393,DB00988,coronary artery disease,Dopamine,NOT
DOID:3393,DB01583,coronary artery disease,Liotrix,NOT
DOID:3393,DB00509,coronary artery disease,Dextrothyroxine,NOT
DOID:3393,DB00451,coronary artery disease,Levothyroxine,NOT
DOID:3393,DB00761,coronary artery disease,Potassium Chloride,NOT
DOID:3393,DB00783,coronary artery disease,Estradiol,NOT
DOID:3393,DB00727,coronary artery disease,Nitroglycerin,SYM
DOID:3393,DB00381,coronary artery disease,Amlodipine,SYM
DOID:3393,DB01115,coronary artery disease,Nifedipine,SYM
DOID:3393,DB00343,coronary artery disease,Diltiazem,SYM
DOID:3393,DB00883,coronary artery disease,Isosorbide Dinitrate,SYM
DOID:3393,DB00281,coronary artery disease,Lidocaine,SYM
DOID:3393,DB01020,coronary artery disease,Isosorbide Mononitrate,SYM
DOID:3393,DB00295,coronary artery disease,Morphine,SYM
DOID:3393,DB00975,coronary artery disease,Dipyridamole,SYM
DOID:12995,DB00477,conduct disorder,Chlorpromazine,SYM
DOID:12995,DB00502,conduct disorder,Haloperidol,SYM
DOID:219,DB00762,colon cancer,Irinotecan,DM
DOID:219,DB00563,colon cancer,Methotrexate,DM
DOID:219,DB01101,colon cancer,Capecitabine,DM
DOID:219,DB00544,colon cancer,Fluorouracil,DM
DOID:219,DB00987,colon cancer,Cytarabine,NOT
DOID:219,DB01008,colon cancer,Busulfan,NOT
DOID:219,DB00650,colon cancer,Leucovorin,NOT
DOID:219,DB00443,colon cancer,Betamethasone,SYM
DOID:219,DB01234,colon cancer,Dexamethasone,SYM
DOID:219,DB00482,colon cancer,Celecoxib,SYM
DOID:3083,DB01001,chronic obstructive pulmonary disease,Salbutamol,DM
DOID:3083,DB00635,chronic obstructive pulmonary disease,Prednisone,DM
DOID:3083,DB01274,chronic obstructive pulmonary disease,Arformoterol,DM
DOID:3083,DB00983,chronic obstructive pulmonary disease,Formoterol,DM
DOID:3083,DB00860,chronic obstructive pulmonary disease,Prednisolone,DM
DOID:3083,DB01223,chronic obstructive pulmonary disease,Aminophylline,DM
DOID:3083,DB01656,chronic obstructive pulmonary disease,Roflumilast,DM
DOID:3083,DB00471,chronic obstructive pulmonary disease,Montelukast,DM
DOID:3083,DB00184,chronic obstructive pulmonary disease,Nicotine,NOT
DOID:3083,DB00820,chronic obstructive pulmonary disease,Tadalafil,NOT
DOID:3083,DB05389,chronic obstructive pulmonary disease,WF10,NOT
DOID:3083,DB00537,chronic obstructive pulmonary disease,Ciprofloxacin,SYM
DOID:3083,DB01137,chronic obstructive pulmonary disease,Levofloxacin,SYM
DOID:3083,DB01165,chronic obstructive pulmonary disease,Ofloxacin,SYM
DOID:3083,DB00254,chronic obstructive pulmonary disease,Doxycycline,SYM
DOID:3083,DB06151,chronic obstructive pulmonary disease,Acetylcysteine,SYM
DOID:4362,DB01030,cervical cancer,Topotecan,DM
DOID:784,DB00695,chronic kidney failure,Furosemide,SYM
DOID:784,DB00746,chronic kidney failure,Deferoxamine,SYM
DOID:784,DB00136,chronic kidney failure,Calcitriol,SYM
DOID:784,DB00567,chronic kidney failure,Cephalexin,NOT
DOID:784,DB00169,chronic kidney failure,Cholecalciferol,SYM
DOID:784,DB01012,chronic kidney failure,Cinacalcet,SYM
DOID:784,DB00910,chronic kidney failure,Paricalcitol,SYM
DOID:784,DB00903,chronic kidney failure,Ethacrynic acid,SYM
DOID:784,DB00214,chronic kidney failure,Torasemide,SYM
DOID:1612,DB01259,breast cancer,Lapatinib,DM
DOID:1612,DB00958,breast cancer,Carboplatin,DM
DOID:1612,DB00563,breast cancer,Methotrexate,DM
DOID:1612,DB01042,breast cancer,Melphalan,DM
DOID:1612,DB00014,breast cancer,Goserelin,DM
DOID:1612,DB01248,breast cancer,Docetaxel,DM
DOID:1612,DB01229,breast cancer,Paclitaxel,DM
DOID:1612,DB01217,breast cancer,Anastrozole,DM
DOID:1612,DB01006,breast cancer,Letrozole,DM
DOID:1612,DB04572,breast cancer,Thiotepa,DM
DOID:1612,DB01101,breast cancer,Capecitabine,DM
DOID:1612,DB00544,breast cancer,Fluorouracil,DM
DOID:1612,DB00997,breast cancer,Doxorubicin,DM
DOID:1612,DB00445,breast cancer,Epirubicin,DM
DOID:1612,DB00675,breast cancer,Tamoxifen,DM
DOID:1612,DB01204,breast cancer,Mitoxantrone,DM
DOID:1612,DB00291,breast cancer,Chlorambucil,DM
DOID:1612,DB00441,breast cancer,Gemcitabine,DM
DOID:1612,DB01177,breast cancer,Idarubicin,DM
DOID:1612,DB00361,breast cancer,Vinorelbine,DM
DOID:1612,DB00990,breast cancer,Exemestane,DM
DOID:1612,DB01185,breast cancer,Fluoxymesterone,DM
DOID:1612,DB00762,breast cancer,Irinotecan,DM
DOID:1612,DB00539,breast cancer,Toremifene,DM
DOID:1612,DB00570,breast cancer,Vinblastine,DM
DOID:1612,DB08871,breast cancer,Eribulin,DM
DOID:1612,DB04845,breast cancer,Ixabepilone,DM
DOID:1612,DB00947,breast cancer,Fulvestrant,DM
DOID:1612,DB00282,breast cancer,Pamidronate,NOT
DOID:1612,DB00630,breast cancer,Alendronate,NOT
DOID:1612,DB00761,breast cancer,Potassium Chloride,NOT
DOID:1612,DB00884,breast cancer,Risedronate,NOT
DOID:1612,DB01133,breast cancer,Tiludronate,NOT
DOID:1612,DB00380,breast cancer,Dexrazoxane,NOT
DOID:1612,DB00286,breast cancer,Conjugated Estrogens,SYM
DOID:1612,DB00977,breast cancer,Ethinyl Estradiol,SYM
DOID:1612,DB00655,breast cancer,Estrone,SYM
DOID:1612,DB00433,breast cancer,Prochlorperazine,SYM
DOID:1612,DB00673,breast cancer,Aprepitant,SYM
DOID:1612,DB00783,breast cancer,Estradiol,SYM
DOID:1612,DB01420,breast cancer,Testosterone Propionate,SYM
DOID:1612,DB06710,breast cancer,Methyltestosterone,SYM
DOID:1612,DB00624,breast cancer,Testosterone,SYM
DOID:1612,DB00603,breast cancer,Medroxyprogesterone Acetate,SYM
DOID:1612,DB00351,breast cancer,Megestrol acetate,SYM
DOID:1612,DB08866,breast cancer,Estradiol valerate/Dienogest,SYM
DOID:1612,DB00443,breast cancer,Betamethasone,SYM
DOID:1319,DB01206,brain cancer,Lomustine,DM
DOID:1319,DB00773,brain cancer,Etoposide,DM
DOID:1319,DB00853,brain cancer,Temozolomide,DM
DOID:1319,DB00958,brain cancer,Carboplatin,DM
DOID:1319,DB00262,brain cancer,Carmustine,DM
DOID:1319,DB01005,brain cancer,Hydroxyurea,DM
DOID:1319,DB00620,brain cancer,Triamcinolone,SYM
DOID:1319,DB00443,brain cancer,Betamethasone,SYM
DOID:1319,DB01234,brain cancer,Dexamethasone,SYM
DOID:1319,DB00834,brain cancer,Mifepristone,NOT
DOID:184,DB00445,bone cancer,Epirubicin,DM
DOID:184,DB00563,bone cancer,Methotrexate,DM
DOID:184,DB00650,bone cancer,Leucovorin,NOT
DOID:184,DB00958,bone cancer,Carboplatin,DM
DOID:184,DB00515,bone cancer,Cisplatin,DM
DOID:12849,DB01068,autistic disorder,Clonazepam,SYM
DOID:12849,DB01238,autistic disorder,Aripiprazole,SYM
DOID:12849,DB00289,autistic disorder,Atomoxetine,SYM
DOID:12849,DB01224,autistic disorder,Quetiapine,SYM
DOID:12849,DB00734,autistic disorder,Risperidone,SYM
DOID:12849,DB01104,autistic disorder,Sertraline,SYM
DOID:12849,DB00245,autistic disorder,Benzatropine,SYM
DOID:12849,DB00583,autistic disorder,L-Carnitine,NOT
DOID:14227,DB00882,azoospermia,Clomifene,DM
DOID:3312,DB00313,bipolar disorder,Valproic Acid,SYM
DOID:3312,DB01068,bipolar disorder,Clonazepam,SYM
DOID:3312,DB00273,bipolar disorder,Topiramate,SYM
DOID:3312,DB01238,bipolar disorder,Aripiprazole,SYM
DOID:3312,DB00477,bipolar disorder,Chlorpromazine,SYM
DOID:3312,DB00363,bipolar disorder,Clozapine,SYM
DOID:3312,DB00476,bipolar disorder,Duloxetine,SYM
DOID:3312,DB00334,bipolar disorder,Olanzapine,SYM
DOID:3312,DB00715,bipolar disorder,Paroxetine,SYM
DOID:3312,DB01224,bipolar disorder,Quetiapine,SYM
DOID:3312,DB00734,bipolar disorder,Risperidone,SYM
DOID:3312,DB00656,bipolar disorder,Trazodone,SYM
DOID:3312,DB00246,bipolar disorder,Ziprasidone,SYM
DOID:3312,DB00906,bipolar disorder,Tiagabine,SYM
DOID:3312,DB00776,bipolar disorder,Oxcarbazepine,SYM
DOID:3312,DB00555,bipolar disorder,Lamotrigine,SYM
DOID:3312,DB00996,bipolar disorder,Gabapentin,SYM
DOID:3312,DB00564,bipolar disorder,Carbamazepine,SYM
DOID:3312,DB00215,bipolar disorder,Citalopram,SYM
DOID:1094,DB00575,attention deficit hyperactivity disorder,Clonidine,SYM
DOID:1094,DB01018,attention deficit hyperactivity disorder,Guanfacine,SYM
DOID:1094,DB01577,attention deficit hyperactivity disorder,Methamphetamine,SYM
DOID:1094,DB00182,attention deficit hyperactivity disorder,Amphetamine,SYM
DOID:1094,DB01151,attention deficit hyperactivity disorder,Desipramine,SYM
DOID:1094,DB00458,attention deficit hyperactivity disorder,Imipramine,SYM
DOID:1094,DB00540,attention deficit hyperactivity disorder,Nortriptyline,SYM
DOID:1094,DB00289,attention deficit hyperactivity disorder,Atomoxetine,SYM
DOID:1094,DB01156,attention deficit hyperactivity disorder,Bupropion,SYM
DOID:1094,DB01576,attention deficit hyperactivity disorder,Dextroamphetamine,SYM
DOID:1094,DB01255,attention deficit hyperactivity disorder,Lisdexamfetamine,SYM
DOID:1094,DB00745,attention deficit hyperactivity disorder,Modafinil,SYM
DOID:1094,DB00422,attention deficit hyperactivity disorder,Methylphenidate,SYM
